sku_id,cost,price,quantity,description,status,color,material,created_at,updated_at
Nokia 1100,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 2,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 3,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 4,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 5,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 6,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 7,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 8,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 9,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 2,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 6,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
Nokia 5,2000,3000,10,xxxxxxxx,1,xxx,xxx,,
